"quadrat","year","month","boundary","perennial_cover","nonpernn_cover","grass_cover","shrub_cover","other_cover","bareground"
"R4","1957","08",0.997796616399619,0,0,0,0,1,1
"R4","1958","09",0.989850294048416,0,0,0,0,1,1
"R4","1960","08",0.991128980467443,0,0,0,0,1,1
"R4","1961","09",0.997796616399619,0,0,0,0,1,1
"R4","1962","08",0.997796616399619,0,0,0,0,1,1
"R4","1965","08",0.990737851246761,0,0,0,0,1,1
"R4","1968","08",0.991423287701851,0,0,0,0,1,1
"R4","1969","09",0.97678645030773,0,0,0,0,1,1
"R4","1970","08",0.990895048478,0,0,0,0,1,1
"R4","1971","08",0.98921588971713,0,0,0,0,1,1
"R4","1972","08",0.99044417069415,0,0,0,0,1,1
"R4","1974","06",0.98094587544089,0.00530002682795696,0,0.00530002682795696,0,1,0.994699973172043
"R4","1975","08",0.941873058851634,0.0634728098475301,0,0.0634728098475301,0,1,0.93652719015247
"R4","1976","07",0.936873912890055,0.0426292819464922,0,0.0426292819464922,0,1,0.957370718053508
"R4","1978","08",0.944242488480818,0.102945415895676,0,0.102945415895676,0,1,0.897054584104324
"R4","1980","01",0.882806519863922,0.0596857039973472,0,0.0596857039973472,0,1,0.940314296002653
"R4","1995","10",1,0.00593842835617733,0,0.00593842835617733,0,0,0.994061571643823
"R4","2001","11",1,0.0139664080457288,0,0.0139664080457288,0,0,0.986033591954271
"R4","2006","12",0.975766096504598,0.0088262397417809,0,0.0088262397417809,0,1,0.991173760258219
"R4","2011","10",0.990726211647547,0.00518330158547574,0,0.00518330158547574,0,1,0.994816698414524
"R4","2016","10",0.976536915797058,0.000710188120941024,0,0.000710188120941024,0,1,0.999289811879059
"S1","1995","10",1,0.170694014482612,0,0.170694014482612,0,0,0.829305985517388
"S1","2001","10",1,0.109655939431053,0,0.109655939431053,0,0,0.890344060568947
"S1","2006","10",0.97409567556991,0.0590654804414326,0,0.0590654804414326,0,1,0.940934519558567
"S1","2012","03",0.973649716075812,0.0593841381469665,0,0.0593841381469665,0,1,0.940615861853033
"S1","2016","10",0.940065819537985,0.112747404716352,0,0.112747404716352,0,1,0.887252595283648
"S2","1995","10",1,0.031500988172938,0,0.031500988172938,0,0,0.968499011827062
"S2","2001","10",1,0.101231391130137,0,0.101231391130137,0,0,0.898768608869863
"S2","2006","10",0.988178244662324,0.15456486568124,0,0.15456486568124,0,1,0.845435134318759
"S2","2012","03",0.957148093163221,0.0100246422228519,0,0.0100246422228519,0,1,0.989975357777148
"S2","2016","10",0.95414033526987,0.0658263482534104,0,0.0658263482534104,0,1,0.93417365174659
"S3","1995","10",1,0.0812594535933336,0,0.0812594535933336,0,0,0.918740546406666
"S3","2001","10",1,0.0571282877611868,0.188603149695352,0.0571282877611868,0,0.188603149695352,0.942871712238813
"S3","2006","11",0.946607122739354,0.0667588639960033,0.327030130064734,0.0667588639960033,0,1,0.933241136003997
"S3","2011","09",0.945065241596324,0.0641136085094643,0,0.0641136085094643,0,1,0.935886391490536
"S3","2016","11",0.954932103423621,0.0646236270011502,0,0.0646236270011502,0,1,0.93537637299885
"S4","1995","10",1,0.061857600018535,0.0899579151970246,0.061857600018535,0,0.0899579151970246,0.938142399981465
"S4","2001","10",1,0.0483768272193037,0,0.0483768272193037,0,0,0.951623172780696
"S4","2006","11",0.975050795176593,0.0499628049787562,0,0.0499628049787562,0,1,0.950037195021244
"S4","2011","09",0.959704867377461,0.138298698896737,0,0.138298698896737,0,1,0.861701301103263
"S4","2016","11",0.928269267356585,0.0987681957207848,0,0.0987681957207848,0,1,0.901231804279215
"S5","1995","10",1,0.0487659838302283,0,0.0487659838302283,0,0,0.951234016169772
"S5","2001","10",1,0.108737209107498,0,0.108737209107498,0,0,0.891262790892502
"S5","2006","11",0.976047018112516,0.103848441812805,0,0.103848441812805,0,1,0.896151558187195
"S5","2011","09",0.970043940499012,0.0491752783174952,0,0.0491752783174952,0,1,0.950824721682505
"S5","2016","11",0.9421935333372,0.0569030447343054,0,0.0569030447343054,0,1,0.943096955265695
"S6","1995","10",1,0.161354645551959,0,0.161354645551959,0,0,0.838645354448041
"S6","2001","10",1,0.114762565884128,0,0.114762565884128,0,0,0.885237434115872
"S6","2006","11",0.957749144371206,0.0961287832476309,0,0.0961287832476309,0,1,0.903871216752369
"S6","2011","09",0.968388937647912,0.0381858254642058,0,0.0381858254642058,0,1,0.961814174535794
"S6","2016","11",0.985589387053386,0.0448282754791558,0,0.0448282754791558,0,1,0.955171724520844
"T1","1926","10",0.992892765064489,0.136118253364573,0,0.136118253364573,0,1,0.863881746635427
"T1","1927","09",0.977774303487371,0.173349363821139,0,0.173349363821139,0,1,0.826650636178861
"T1","1928","08",0.99068057455645,0.277466592754381,0,0.277466592754381,0,1,0.722533407245619
"T1","1929","08",0.99526934711035,0.209318708627019,0,0.209318708627019,0,1,0.790681291372981
"T1","1930","09",0.994476564150728,0.16775407310224,0,0.16775407310224,0,1,0.83224592689776
"T1","1931","09",0.995221958314635,0.133736874556774,0,0.133736874556774,0,1,0.866263125443226
"T1","1932","11",0.997456005483875,0.106590731243369,0,0.106590731243369,0,1,0.893409268756631
"T1","1933","11",0.997605787390286,0.150553046029939,0,0.150553046029939,0,1,0.849446953970061
"T1","1934","11",0.997854908392264,0.116483350173281,0,0.116483350173281,0,1,0.883516649826719
"T1","1935","11",0.997058876216874,0.0396912721719977,0,0.0396912721719977,0,1,0.960308727828002
"T1","1936","10",0.997257738886626,0.108835542035799,0,0.108835542035799,0,1,0.891164457964201
"T1","1938","02",0.997258673097594,0.20469032129541,0,0.20469032129541,0,1,0.79530967870459
"T1","1940","02",0.996959590086991,0.205435157005508,0,0.205435157005508,0,1,0.794564842994492
"T1","1941","03",0.997258215143939,0.196703516470031,0,0.196703516470031,0,1,0.803296483529969
"T1","1943","04",0.996461008176375,0.177211677664353,0,0.177211677664353,0,1,0.822788322335647
"T1","1968","08",0.977580705253376,0.12411823916994,0,0.12411823916994,0,1,0.87588176083006
"T1","1969","09",0.978110388602703,0.123070255775517,0,0.123070255775517,0,1,0.876929744224483
"T1","1970","08",0.956676694386128,0.219737600213841,0,0.219737600213841,0,1,0.780262399786159
"T1","1972","08",0.989760076751634,0.112243534940672,0,0.112243534940672,0,1,0.887756465059328
"T1","1976","08",0.945455883506936,0.269084445474313,0,0.269084445474313,0,1,0.730915554525687
"T1","1977","07",0.979575335529485,0.234879735974101,0,0.234879735974101,0,1,0.765120264025899
"T1","1978","08",0.971434129789935,0.210567993308045,0,0.210567993308045,0,1,0.789432006691955
"T1","1980","01",0.977726467038997,0.190278594665918,0,0.190278594665918,0,1,0.809721405334082
"T1","1995","10",1,0.00753763797148668,0,0.00753763797148668,0,0,0.992462362028513
"T1","2001","11",1,0.00204688468725111,0,0.00204688468725111,0,0,0.997953115312749
"T1","2006","11",0.986318534552575,0.000721261201215843,0,0.000721261201215843,0,1,0.999278738798784
"T1","2012","01",0.971821428842664,0.0117758327709831,0,0.0117758327709831,0,1,0.988224167229017
"T1","2016","12",0.966573784068135,0.0278356911853047,0,0.0278356911853047,0,1,0.972164308814695
"T10","1927","09",1,0.167042265685579,0,0.167042265685579,0,0,0.832957734314421
"T10","1928","08",1,0.16752037003992,0,0.16752037003992,0,0,0.83247962996008
"T10","1929","08",1,0.29034099426402,7.48066812967956e-05,0.29034099426402,0,7.48066812967956e-05,0.70965900573598
"T10","1930","09",1,0.352005070626613,0,0.352005070626613,0,0,0.647994929373387
"T10","1931","09",1,0.249156863327683,0,0.249156863327683,0,0,0.750843136672317
"T10","1932","11",1,0.200911275646706,0,0.200911275646706,0,0,0.799088724353294
"T10","1933","11",1,0.243645086946784,0,0.243645086946784,0,0,0.756354913053216
"T10","1934","11",1,0.184804204861548,0,0.184804204861548,0,0,0.815195795138452
"T10","1935","08",1,0.0058901335676624,0,0.0058901335676624,0,0,0.994109866432338
"T10","1935","11",1,0.0923392348228025,2.49355604322652e-05,0.0923392348228025,0,2.49355604322652e-05,0.907660765177198
"T10","1936","10",1,0.127040274688879,7.48066807162194e-05,0.127040274688879,0,7.48066807162194e-05,0.872959725311121
"T10","1938","02",1,0.182896958584864,0,0.182896958584864,0,0,0.817103041415136
"T10","1938","09",1,0.225043587387459,0,0.225043587387459,0,0,0.774956412612541
"T10","1940","02",1,0.190503955493507,0,0.190503955493507,0,0,0.809496044506493
"T10","1941","03",1,0.173668327415173,0,0.173668327415173,0,0,0.826331672584827
"T10","1943","04",1,0.238142028073285,0,0.238142028073285,0,0,0.761857971926715
"T10","1944","02",1,0.166822194359486,0,0.166822194359486,0,0,0.833177805640514
"T10","1968","08",1,0.113900156590552,0,0.113900156590552,0,0,0.886099843409448
"T10","1969","08",1,0.0767267211348549,0,0.0767267211348549,0,0,0.923273278865145
"T10","1970","08",1,0.174126518403675,0,0.174126518403675,0,0,0.825873481596325
"T10","1971","08",1,0.139656596285975,0,0.139656596285975,0,0,0.860343403714025
"T10","1972","08",1,0.184991440936882,0,0.184991440936882,0,0,0.815008559063118
"T10","1974","06",1,0.34325079871197,0,0.34325079871197,0,0,0.65674920128803
"T10","1975","08",1,0.419727131754543,0,0.419727131754543,0,0,0.580272868245457
"T10","1976","07",1,0.291787865316331,0,0.291787865316331,0,0,0.708212134683669
"T10","1977","08",1,0.32292206260417,4.99685740286244e-05,0.32292206260417,0,4.99685740286244e-05,0.67707793739583
"T10","1995","10",1,0.124028366215844,0,0.0770776103032007,0.0515454599291756,0,0.875971633784156
"T10","2001","10",1,0.313523534083511,0,0.300898106327292,0.0175657606500134,0,0.686476465916489
"T10","2006","11",0.986752465143712,0.124890213412348,0,0.0649966762867331,0.0650465272163689,1,0.875109786587652
"T10","2011","11",0.881498802637235,0.128693640043305,0,0.0938820539608356,0.0406597540600571,1,0.871306359956695
"T10","2016","11",0.905572776846895,0.1901147299301,0,0.0169396068680371,0.176842906480483,1,0.8098852700699
"T11","1927","09",1,0.30464110023152,0,0.30464110023152,0,0,0.69535889976848
"T11","1928","08",1,0.237720157004884,0,0.237720157004884,0,0,0.762279842995116
"T11","1929","08",1,0.296472520217421,0,0.296472520217421,0,0,0.703527479782579
"T11","1930","09",1,0.315765335105392,0,0.315765335105392,0,0,0.684234664894608
"T11","1931","09",1,0.234795012866874,0,0.234795012866874,0,0,0.765204987133126
"T11","1932","11",1,0.199539067170066,0,0.199539067170066,0,0,0.800460932829934
"T11","1933","11",1,0.213059577557451,0,0.213059577557451,0,0,0.786940422442549
"T11","1934","11",1,0.151919469735743,0,0.151919469735743,0,0,0.848080530264257
"T11","1935","08",1,0.0174974954511374,0,0.0174974954511374,0,0,0.982502504548863
"T11","1935","11",1,0.104316065633347,0.0002506830264294,0.104291122049451,2.49435838964508e-05,0.0002506830264294,0.895683934366653
"T11","1936","10",1,0.124511289488161,2.49435838964512e-05,0.124511289488161,0,2.49435838964512e-05,0.875488710511839
"T11","1938","02",1,0.156006316314187,0,0.156006316314187,0,0,0.843993683685813
"T11","1938","09",1,0.216874115087244,0,0.216874115087244,0,0,0.783125884912756
"T11","1940","02",1,0.189142890443298,0,0.189142890443298,0,0,0.810857109556702
"T11","1941","03",1,0.203813050563634,0,0.203813050563634,0,0,0.796186949436366
"T11","1943","04",1,0.216040729965612,0,0.216040729965612,0,0,0.783959270034388
"T11","1944","02",1,0.0744353624982573,0,0.0744353624982573,0,0,0.925564637501743
"T11","1968","08",1,0.0840385277957258,0,0.0840385277957258,0,0,0.915961472204274
"T11","1969","08",1,0.0447632078955391,0,0.0447632078955391,0,0,0.955236792104461
"T11","1970","08",1,0.161083672706423,0,0.161083672706423,0,0,0.838916327293577
"T11","1972","08",1,0.00135244115638288,0,0.00135244115638288,0,0,0.998647558843617
"T11","1995","10",1,0.171138892997191,0,0.171138892997191,0,0,0.828861107002809
"T11","2001","10",1,0.15945551233436,0,0.15945551233436,0,0,0.840544487665639
"T11","2006","11",0.977247799893352,0.0652262241302527,0,0.0652262241302527,0,1,0.934773775869747
"T11","2011","11",0.934295507749418,0.0999669000014707,0,0.0999669000014707,0,1,0.900033099998529
"T11","2016","11",0.94047761527836,0.0296526407627406,0,0.0296526407627406,0,1,0.970347359237259
"T2","1926","10",0.992007710620918,0.228267356733353,0,0.228267356733353,0,1,0.771732643266647
"T2","1927","09",0.991418388074965,0.189433902931565,0,0.189433902931565,0,1,0.810566097068435
"T2","1928","08",0.993290788395606,0.307385860219116,0,0.307385860219116,0,1,0.692614139780884
"T2","1929","08",0.995268394386105,0.3195903994305,0,0.3195903994305,0,1,0.6804096005695
"T2","1930","09",0.995069808536747,0.271456564931336,0,0.271456564931336,0,1,0.728543435068664
"T2","1931","09",0.994132993697048,0.346534428060855,0,0.346534428060855,0,1,0.653465571939145
"T2","1932","11",0.997705944314531,0.274886007430019,0,0.274886007430019,0,1,0.725113992569981
"T2","1933","11",0.997804899232461,0.265088803833824,0,0.265088803833824,0,1,0.734911196166176
"T2","1934","11",0.997804899232461,0.284344970236873,0,0.284344970236873,0,1,0.715655029763127
"T2","1935","07",0.99725748049099,0.123312504931026,0,0.123312504931026,0,1,0.876687495068974
"T2","1935","11",0.997257242817398,0.147924509535689,0,0.147924509535689,0,1,0.852075490464311
"T2","1936","10",0.997258333930872,0.157851489501332,0,0.157851489501332,0,1,0.842148510498668
"T2","1938","02",0.996860247351956,0.248078580490174,0,0.248078580490174,0,1,0.751921419509826
"T2","1938","09",0.997307361965736,0.385320264674474,0,0.385320264674474,0,1,0.614679735325526
"T2","1940","02",0.996661044427815,0.254120280788857,0,0.254120280788857,0,1,0.745879719211143
"T2","1941","03",0.997705944314531,0.221130196163483,0,0.20963356683224,0.0114966293312428,1,0.778869803836517
"T2","1943","04",0.997854214657465,0.29605649559428,0,0.29605649559428,0,1,0.70394350440572
"T2","1971","08",0.989121400135177,0,0,0,0,1,1
"T2","1973","08",0.989074259784072,0.227339557757007,0,0.000273091667482853,0.227066466089524,1,0.772660442242993
"T2","1974","06",0.98927314452942,0.067999635065382,0,0,0.067999635065382,1,0.932000364934618
"T2","1975","08",0.989760547741281,0.0493204381903695,0,0.00236229040102486,0.0469581477893446,1,0.950679561809631
"T2","1976","08",0.982609144268745,0.0982518436684152,0,0.00148483992682378,0.0968941948703457,1,0.901748156331585
"T2","1977","07",0.982100007965571,0.0680954386753398,0,0.0103385482911083,0.0577568903842315,1,0.93190456132466
"T2","1978","08",0.953985015670703,0.111838180315718,0,0.0301995901623303,0.0816385901533878,1,0.888161819684282
"T2","1980","01",0.974404413985916,0.0631132759124616,0,0.0631132759124616,0,1,0.936886724087538
"T2","1995","10",1,0.571015045729341,0,0.340063698689179,0.406347573750122,0,0.428984954270659
"T2","2001","11",1,0.376160368087746,0,0.19522696219995,0.231766979770334,0,0.623839631912254
"T2","2006","11",0.984880417134373,0.304020900126733,0,0.118259799216104,0.199148981487512,1,0.695979099873267
"T2","2012","01",0.920586780959679,0.452774936270862,0,0.132543098325349,0.354176321386204,1,0.547225063729138
"T2","2016","12",0.919070417803376,0.308443465656459,0,0.0477393649420175,0.269383704867145,1,0.691556534343541
"T3","1926","10",0.992499165644019,0.181807166301192,0,0.181807166301192,0,1,0.818192833698808
"T3","1927","09",0.990776885420579,0.197787695448324,0,0.197787695448324,0,1,0.802212304551676
"T3","1928","08",0.991960350524325,0.147848855180143,0,0.147848855180143,0,1,0.852151144819857
"T3","1929","08",0.994476901321357,0.286692525560568,0,0.286692525560568,0,1,0.713307474439432
"T3","1930","09",0.994279776289713,0.261713886421952,0,0.261713886421952,0,1,0.738286113578048
"T3","1931","09",0.993932211276525,0.24699800815157,0,0.24699800815157,0,1,0.75300199184843
"T3","1932","11",0.996858995965228,0.185055290957395,0,0.185055290957395,0,1,0.814944709042605
"T3","1933","11",0.997257123587898,0.233943102525851,0,0.233943102525851,0,1,0.766056897474149
"T3","1934","11",0.99765652138563,0.233474429230178,0,0.233474429230178,0,1,0.766525570769822
"T3","1935","11",0.997854907928274,0.0536023141732558,0,0.0536023141732558,0,1,0.946397685826744
"T3","1936","10",0.99646208072389,0.014448853375138,0,0.014448853375138,0,1,0.985551146624862
"T3","1938","02",0.997258334857741,0.0650693916635543,0,0.0650693916635543,0,1,0.934930608336446
"T3","1938","09",0.996610716971639,0.127391059166394,0,0.127391059166394,0,1,0.872608940833606
"T3","1940","02",0.99750692131855,0.108829793455826,0,0.108829793455826,0,1,0.891170206544174
"T3","1941","03",0.996910176897742,0.107191298577148,0,0.107191298577148,0,1,0.892808701422852
"T3","1943","04",0.998551877114339,0.13119596080894,0,0.13119596080894,0,1,0.86880403919106
"T3","1972","08",0.990053390865419,0,0,0,0,1,1
"T3","1973","08",0.990053793025035,0.00264252681210321,0,0.00264252681210321,0,1,0.997357473187897
"T3","1974","06",0.989074129145031,0.0252244028234692,0,0.0252244028234692,0,1,0.974775597176531
"T3","1975","08",0.962420124964711,0.00537398513549011,0,0.00537398513549011,0,1,0.99462601486451
"T3","1976","08",0.989368123382133,0.0184298750070853,0,0.0184298750070853,0,1,0.981570124992915
"T3","1977","07",0.989642858142037,0.0358077741368332,0.000333456853783189,0.0358077741368332,0,1,0.964192225863167
"T3","1978","08",0.905517953732547,0.0576416198891087,0,0.0576416198891087,0,1,0.942358380110891
"T3","1980","01",0.976576104791438,0.0912440526465078,0,0.0912440526465078,0,1,0.908755947353492
"T3","1995","10",1,0.167459244169975,0,0.167459244169975,0,0,0.832540755830025
"T3","2001","11",1,0.29363435632624,0,0.29363435632624,0,0,0.70636564367376
"T3","2006","11",0.977400535863765,0.17072664044322,0,0.17072664044322,0,1,0.82927335955678
"T3","2012","01",0.957789254855653,0.152046772328902,0,0.152046772328902,0,1,0.847953227671098
"T3","2016","12",0.950161034850873,0.0408237395028204,0,0.0408237395028204,0,1,0.95917626049718
"T4","1926","10",0.992592511163085,0.252178470348754,0,0.252178470348754,0,1,0.747821529651246
"T4","1927","09",0.992005380849093,0.233243985685972,0,0.233243985685972,0,1,0.766756014314028
"T4","1928","08",0.990723845272772,0.22010814049617,0,0.22010814049617,0,1,0.77989185950383
"T4","1929","08",0.996160594319905,0.400884679784956,0,0.400884679784956,0,1,0.599115320215044
"T4","1931","09",0.995071513655801,0.362248520901723,0,0.362248520901723,0,1,0.637751479098277
"T4","1932","11",0.997058118522504,0.307865974219213,0,0.307865974219213,0,1,0.692134025780787
"T4","1933","11",0.998203063473211,0.300317537224526,0,0.300317537224526,0,1,0.699682462775474
"T4","1934","11",0.997655348392504,0.284628790971884,0,0.284628790971884,0,1,0.715371209028116
"T4","1935","08",0.996312439543201,0.155621203342013,0,0.155621203342013,0,1,0.844378796657987
"T4","1935","11",0.997057283783376,0.222954817068235,0,0.222954817068235,0,1,0.777045182931765
"T4","1936","10",0.99765602576026,0.192804809630586,0,0.192804809630586,0,1,0.807195190369414
"T4","1938","02",0.997854590054862,0.324447856700271,0,0.324447856700271,0,1,0.675552143299729
"T4","1938","09",0.996360911876035,0.411433713116263,0,0.411433713116263,0,1,0.588566286883737
"T4","1940","02",0.998203255251858,0.334061383334543,0,0.334061383334543,0,1,0.665938616665457
"T4","1941","03",0.99646166290008,0.222495746890881,0,0.222495746890881,0,1,0.777504253109119
"T4","1943","04",0.997654612529595,0.297001739168271,0,0.297001739168271,0,1,0.702998260831729
"T4","1968","08",0.989001378392068,0.494202371212249,0,0.494202371212249,0,1,0.505797628787751
"T4","1970","08",0.977570560654106,0.249448489539251,0,0.249448489539251,0,1,0.750551510460749
"T4","1971","08",0.935379117474349,0.364260817383736,0,0.364260817383736,0,1,0.635739182616264
"T4","1972","08",0.989364686785238,0.330437357913395,0,0.330437357913395,0,1,0.669562642086605
"T4","1973","08",0.989808452705869,0.521430878060242,0,0.521430878060242,0,1,0.478569121939758
"T4","1975","08",0.989955088515612,1,0,1,0,1,0
"T4","1976","08",0.985012376543623,0.709881784586567,0,0.709881784586567,0,1,0.290118215413433
"T4","1977","07",0.965315842025576,0.433333669418281,0,0.433333669418281,0,1,0.566666330581719
"T4","1978","08",0.928010116236015,0.666050140924576,0,0.666050140924576,0,1,0.333949859075424
"T4","1980","01",0.974380304995576,0.95873463259623,0,0.95873463259623,0,1,0.04126536740377
"T4","1995","10",1,0.0489570033393988,0,0.0489570033393988,0,0,0.951042996660601
"T4","2001","11",1,0.257103474190184,0,0.255897036832525,0.00120643735765906,0,0.742896525809816
"T4","2006","11",0.952829674963337,0.173855864731932,0,0.173855864731932,0,1,0.826144135268068
"T4","2012","01",0.962717788691697,0.18477885528744,0,0.18477885528744,0,1,0.81522114471256
"T4","2016","12",0.950287064722967,0.118154136142852,0,0.118154136142852,0,1,0.881845863857147
"T5","1926","10",1,0.168959512589877,0,0.168959512589877,0,0,0.831040487410123
"T5","1927","09",1,0.156217971397245,0,0.156217971397245,0,0,0.843782028602755
"T5","1928","08",1,0.132423364017045,0,0.132423364017045,0,0,0.867576635982955
"T5","1929","08",1,0.249369699263115,0,0.249369699263115,0,0,0.750630300736885
"T5","1930","09",1,0.250463753911591,0,0.250463753911591,0,0,0.749536246088409
"T5","1931","09",1,0.227499368321162,0,0.227499368321162,0,0,0.772500631678838
"T5","1932","11",1,0.166815754331132,0,0.166815754331132,0,0,0.833184245668868
"T5","1933","11",1,0.167615703215756,2.491618115249e-05,0.167615703215756,0,2.491618115249e-05,0.832384296784244
"T5","1934","11",1,0.132544008049179,0,0.132544008049179,0,0,0.867455991950821
"T5","1935","08",1,0.011192656748274,0,0.011192656748274,0,0,0.988807343251726
"T5","1935","11",1,0.0517423831767595,0.00012458089880095,0.0517423831767595,0,0.00012458089880095,0.948257616823241
"T5","1936","10",1,0.0870598714868853,0,0.0870349553080533,2.49161788319901e-05,0,0.912940128513115
"T5","1938","02",1,0.1595693170836,0,0.159544400904768,2.49161788319898e-05,0,0.8404306829164
"T5","1938","09",1,0.232328577386427,0,0.232328577386427,0,0,0.767671422613573
"T5","1940","02",1,0.173785567180161,0,0.173760650999008,2.49161811524903e-05,0,0.826214432819839
"T5","1941","03",1,0.141206541350135,0,0.141206541350135,0,0,0.858793458649865
"T5","1943","04",1,0.274253298196415,0,0.274253298196415,0,0,0.725746701803585
"T5","1968","08",1,0.0794024817315236,0,0.0794024817315236,0,0,0.920597518268476
"T5","1969","09",1,0.0599842218258588,0,0.0599842218258588,0,0,0.940015778174141
"T5","1970","08",1,0.13378149505407,0,0.13378149505407,0,0,0.86621850494593
"T5","1971","08",1,0.120465441608296,0,0.120465441608296,0,0,0.879534558391704
"T5","1972","08",1,0.0473746268278696,0,0.0473746268278696,0,0,0.95262537317213
"T5","1973","08",1,0.148919020735743,0,0.148919020735743,0,0,0.851080979264257
"T5","1974","06",1,0.243457981897214,0,0.243457981897214,0,0,0.756542018102786
"T5","1975","08",1,0.233701802756236,0,0.233701802756236,0,0,0.766298197243764
"T5","1976","08",1,0.175838112171271,0,0.175838112171271,0,0,0.824161887828728
"T5","1977","07",1,0.160182549177433,0,0.160182549177433,0,0,0.839817450822567
"T5","1978","08",1,0.161127051733577,0,0.161127051733577,0,0,0.838872948266423
"T5","1980","01",1,0.206830550379389,0,0.206830550379389,0,0,0.793169449620611
"T5","1995","10",1,0.0244646332009977,0,0.0244646332009977,0,0,0.975535366799002
"T5","2001","11",1,0.0353021765050729,0,0.0353021765050729,0,0,0.964697823494927
"T5","2006","11",0.980857077827467,0.0374479790661802,0,0.0374479790661802,0,1,0.96255202093382
"T5","2012","01",0.978788993156822,0.0319869655712515,0,0.0319869655712515,0,1,0.968013034428749
"T5","2016","11",0.978661260979076,0.0129740938908735,0,0.0129740938908735,0,1,0.987025906109127
"T6","1926","10",1,0.183744792849126,0,0.183744792849126,0,0,0.816255207150874
"T6","1927","09",1,0.152827353444097,0,0.152827353444097,0,0,0.847172646555903
"T6","1928","08",1,0.137464301045731,0,0.137464301045731,0,0,0.862535698954269
"T6","1929","08",1,0.209445023938519,2.49289391668641e-05,0.209445023938519,0,2.49289391668641e-05,0.790554976061481
"T6","1930","09",1,0.204418342502776,0,0.204418342502776,0,0,0.795581657497224
"T6","1931","09",1,0.174951049486999,0,0.174951049486999,0,0,0.825048950513001
"T6","1932","11",1,0.189191078197339,0,0.189191078197339,0,0,0.810808921802661
"T6","1933","11",1,0.147973080612666,0,0.147973080612666,0,0,0.852026919387334
"T6","1934","11",1,0.105236870738253,0,0.105236870738253,0,0,0.894763129261747
"T6","1935","08",1,0.00576755948457423,0,0.00576755948457423,0,0,0.994232440515426
"T6","1935","11",1,0.0720745503500949,0,0.0720745503500949,0,0,0.927925449649905
"T6","1936","10",1,0.102573198587203,0,0.102573198587203,0,0,0.897426801412797
"T6","1938","02",1,0.190214804857412,0,0.190214804857412,0,0,0.809785195142588
"T6","1938","09",1,0.280714210075882,2.49289391668643e-05,0.280714210075882,0,2.49289391668643e-05,0.719285789924118
"T6","1940","02",1,0.304189204376161,0,0.304189204376161,0,0,0.695810795623839
"T6","1941","03",1,0.235982149551225,0,0.235982149551225,0,0,0.764017850448775
"T6","1943","04",1,0.279021844204128,0,0.279021844204128,0,0,0.720978155795872
"T6","1968","08",1,0.263144632473425,0,0.263144632473425,0,0,0.736855367526575
"T6","1969","09",1,0.178743040510532,0,0.178743040510532,0,0,0.821256959489468
"T6","1970","08",1,0.26712800276895,0,0.26712800276895,0,0,0.73287199723105
"T6","1971","08",1,0.250739084628648,0,0.250739084628648,0,0,0.749260915371352
"T6","1972","08",1,0.18446648566208,0,0.18446648566208,0,0,0.81553351433792
"T6","1973","08",1,0.129357763840285,0,0.129357763840285,0,0,0.870642236159715
"T6","1974","06",1,0.212887710501486,0,0.212887710501486,0,0,0.787112289498514
"T6","1975","08",1,0.3333088484075,0,0.3333088484075,0,0,0.6666911515925
"T6","1976","08",1,0.254694998387507,0,0.254694998387507,0,0,0.745305001612492
"T6","1977","07",1,0.187326124176801,0,0.187326124176801,0,0,0.812673875823199
"T6","1978","08",1,0.251428225375433,0,0.251428225375433,0,0,0.748571774624567
"T6","1980","01",1,0.180131432820407,0,0.180131432820407,0,0,0.819868567179593
"T6","1995","10",1,0.101284651162183,0,0.101284651162183,0,0,0.898715348837817
"T6","2001","11",1,0.114885257105795,0,0.114885257105795,0,0,0.885114742894205
"T6","2006","11",0.966538830426876,0.0612086004442903,0,0.0612086004442903,0,1,0.93879139955571
"T6","2012","01",0.976049457097443,0.0615929937039336,0,0.0615929937039336,0,1,0.938407006296066
"T6","2016","11",0.979823899710232,0.0276450262176284,0,0.0276450262176284,0,1,0.972354973782372
"T7","1927","09",1,0.154146797044096,0,0.154146797044096,0,0,0.845853202955904
"T7","1928","08",1,0.131340468761044,0,0.131340468761044,0,0,0.868659531238956
"T7","1929","08",1,0.260897381465048,0,0.260897381465048,0,0,0.739102618534952
"T7","1930","09",1,0.235368211522857,0,0.235368211522857,0,0,0.764631788477143
"T7","1931","09",1,0.313437524970288,0,0.313437524970288,0,0,0.686562475029712
"T7","1932","11",1,0.274920310334048,0,0.274920310334048,0,0,0.725079689665952
"T7","1933","11",1,0.347812707729282,0,0.347812707729282,0,0,0.652187292270718
"T7","1934","11",1,0.257909179999065,0,0.257909179999065,0,0,0.742090820000935
"T7","1935","07",1,0.107462509127724,0,0.107462509127724,0,0,0.892537490872276
"T7","1935","11",1,0.270308151783658,0,0.270308151783658,0,0,0.729691848216342
"T7","1936","10",1,0.206770356933525,0,0.206770356933525,0,0,0.793229643066475
"T7","1938","02",1,0.331827776225001,0,0.331827776225001,0,0,0.668172223774999
"T7","1938","09",1,0.366543239318631,0,0.366543239318631,0,0,0.633456760681369
"T7","1940","03",1,0.231585656457161,0,0.231585656457161,0,0,0.768414343542839
"T7","1941","03",1,0.149558429733559,0,0.149558429733559,0,0,0.850441570266441
"T7","1941","05",1,0.238692602566884,0,0.238692602566884,0,0,0.761307397433116
